file,entry_index,name,base,variant_index,label,old,label_shape,variant_lines,selection_size,tagged_lines
dagger.lua,1,Bino's Kitchen Knife,Slaughter Knife,3,Pre 3.28.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,1,Bino's Kitchen Knife,Slaughter Knife,4,Current,no,`Current`,7,1,0
dagger.lua,2,Bloodplay,Stiletto,1,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,2,Bloodplay,Stiletto,2,Current,no,`Current`,7,1,0
dagger.lua,3,Replica Bloodplay,Stiletto,1,only,no,only (the entry has no Variant line),7,1,0
dagger.lua,4,Cold Iron Point,Ezomyte Dagger,1,only,no,only (the entry has no Variant line),3,1,0
dagger.lua,5,Replica Cold Iron Point,Ezomyte Dagger,1,only,no,only (the entry has no Variant line),3,1,0
dagger.lua,6,The Consuming Dark,Fiend Dagger,1,Pre 2.2.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,6,The Consuming Dark,Fiend Dagger,2,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,6,The Consuming Dark,Fiend Dagger,3,Current,no,`Current`,6,1,0
dagger.lua,7,Divinarius,Imperial Skean,1,Pre 3.7.0,yes,bare `Pre <version>`,5,1,0
dagger.lua,7,Divinarius,Imperial Skean,2,Pre 3.20.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,7,Divinarius,Imperial Skean,3,Current,no,`Current`,7,1,0
dagger.lua,8,Goredrill,Skinning Knife,1,only,no,only (the entry has no Variant line),7,1,0
dagger.lua,9,Sanguine Gambol,Skinning Knife,1,only,no,only (the entry has no Variant line),8,1,0
dagger.lua,10,Goblinedge,Ambusher,1,only,no,only (the entry has no Variant line),7,1,0
dagger.lua,11,Heartbreaker,Royal Skean,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,11,Heartbreaker,Royal Skean,2,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,11,Heartbreaker,Royal Skean,3,Current,no,`Current`,5,1,0
dagger.lua,12,Replica Heartbreaker,Royal Skean,1,Pre 3.19.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,12,Replica Heartbreaker,Royal Skean,2,Current,no,`Current`,6,1,0
dagger.lua,13,The Hidden Blade,Ambusher,1,only,no,only (the entry has no Variant line),5,1,0
dagger.lua,14,Mark of the Doubting Knight,Platinum Kris,1,Pre 2.0.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,14,Mark of the Doubting Knight,Platinum Kris,2,Pre 2.6.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,14,Mark of the Doubting Knight,Platinum Kris,3,Pre 3.26.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,14,Mark of the Doubting Knight,Platinum Kris,4,Current,no,`Current`,8,1,0
dagger.lua,15,Mightflay,Flaying Knife,1,only,no,only (the entry has no Variant line),5,1,0
dagger.lua,16,Taproot,Ambusher,1,only,no,only (the entry has no Variant line),8,1,0
dagger.lua,17,Ungil's Gauche,Boot Knife,1,Pre 1.1.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,17,Ungil's Gauche,Boot Knife,2,Pre 1.3.0,yes,bare `Pre <version>`,7,1,0
dagger.lua,17,Ungil's Gauche,Boot Knife,3,Current,no,`Current`,7,1,0
dagger.lua,18,Replica Ungil's Gauche,Boot Knife,1,only,no,only (the entry has no Variant line),7,1,0
dagger.lua,19,Vulconus,Demon Dagger,1,Pre 3.5.0,yes,bare `Pre <version>`,10,1,0
dagger.lua,19,Vulconus,Demon Dagger,2,Current,no,`Current`,10,1,0
dagger.lua,20,White Wind,Imperial Skean,1,Pre 3.11.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,20,White Wind,Imperial Skean,2,Pre 3.16.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,20,White Wind,Imperial Skean,3,Current,no,`Current`,6,1,0
dagger.lua,21,Widowmaker,Boot Blade,1,Pre 3.0.0,yes,bare `Pre <version>`,6,1,0
dagger.lua,21,Widowmaker,Boot Blade,2,Current,no,`Current`,6,1,0
dagger.lua,22,Festering Resentment,Demon Dagger,1,only,no,only (the entry has no Variant line),7,1,0
fishing.lua,0,Reefbane,Fishing Rod,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
fishing.lua,0,Reefbane,Fishing Rod,2,Current,no,`Current`,5,1,0
fishing.lua,1,Song of the Sirens,Fishing Rod,1,only,no,only (the entry has no Variant line),5,1,0
flask.lua,0,Blood of the Karui,Sanctified Life Flask,1,Pre 1.3.0,yes,bare `Pre <version>`,3,1,0
flask.lua,0,Blood of the Karui,Sanctified Life Flask,2,Pre 2.6.0,yes,bare `Pre <version>`,3,1,0
flask.lua,0,Blood of the Karui,Sanctified Life Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,3,1,0
flask.lua,0,Blood of the Karui,Sanctified Life Flask,4,Pre 3.16.0,yes,bare `Pre <version>`,3,1,0
flask.lua,0,Blood of the Karui,Sanctified Life Flask,5,Current,no,`Current`,3,1,0
flask.lua,1,Doedre's Elixir,Greater Mana Flask,1,Pre 2.0.0,yes,bare `Pre <version>`,6,1,0
flask.lua,1,Doedre's Elixir,Greater Mana Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,6,1,0
flask.lua,1,Doedre's Elixir,Greater Mana Flask,3,Current,no,`Current`,6,1,0
flask.lua,2,Lavianga's Spirit,Sanctified Mana Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,3,Replica Lavianga's Spirit,Sanctified Mana Flask,1,only,no,only (the entry has no Variant line),5,1,0
flask.lua,4,Zerphi's Last Breath,Grand Mana Flask,1,Pre 3.2.0,yes,bare `Pre <version>`,2,1,0
flask.lua,4,Zerphi's Last Breath,Grand Mana Flask,2,Current,no,`Current`,2,1,0
flask.lua,5,Wellwater Phylactery,Colossal Mana Flask,1,only,no,only (the entry has no Variant line),6,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,1,Pre 1.1.0,yes,bare `Pre <version>`,4,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,2,Pre 2.2.0,yes,bare `Pre <version>`,4,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,3,Pre 3.5.0,yes,bare `Pre <version>`,4,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,4,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,5,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
flask.lua,6,Divination Distillate,Large Hybrid Flask,6,Current,no,`Current`,3,1,0
flask.lua,7,The Writhing Jar,Hallowed Hybrid Flask,1,only,no,only (the entry has no Variant line),5,1,0
flask.lua,8,Atziri's Promise,Amethyst Flask,1,Pre 3.0.0,yes,bare `Pre <version>`,3,1,0
flask.lua,8,Atziri's Promise,Amethyst Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,3,1,0
flask.lua,8,Atziri's Promise,Amethyst Flask,3,Current,no,`Current`,3,1,0
flask.lua,9,Progenesis,Amethyst Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,10,Bottled Faith,Sulphur Flask,1,Pre 3.15.0,yes,bare `Pre <version>`,5,1,0
flask.lua,10,Bottled Faith,Sulphur Flask,2,Pre 3.16.0,yes,bare `Pre <version>`,5,1,0
flask.lua,10,Bottled Faith,Sulphur Flask,3,Current,no,`Current`,5,1,0
flask.lua,11,Coralito's Signature,Diamond Flask,1,Pre 3.15.0,yes,bare `Pre <version>`,5,1,0
flask.lua,11,Coralito's Signature,Diamond Flask,2,Current,no,`Current`,4,1,0
flask.lua,12,Coruscating Elixir,Ruby Flask,1,Pre 2.6.0,yes,bare `Pre <version>`,3,1,0
flask.lua,12,Coruscating Elixir,Ruby Flask,2,Pre 3.16.0,yes,bare `Pre <version>`,4,1,0
flask.lua,12,Coruscating Elixir,Ruby Flask,3,Current,no,`Current`,4,1,0
flask.lua,13,Cinderswallow Urn,Silver Flask,1,Pre 3.26 Crit Chance,yes,compound holding `Pre <version>`,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,2,Damage Taken is Leeched as Life,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,3,Item Rarity,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,4,Pre 3.26 Movement Speed/Stun Avoidance,yes,compound holding `Pre <version>`,2,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,5,Stun Avoidance,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,6,Life Regen,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,7,Reduced Reflected Damage Taken,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,8,Physical Damage can Ignite,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,9,Ignited enemies have Malediction,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,10,Additional Curse,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,11,Ignite Spread,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,12,Ignite Leech,no,names an axis other than a version,1,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,13,Pre 3.15.0,yes,bare `Pre <version>`,5,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,14,Pre 3.16.0 Crit Chance,yes,compound holding `Pre <version>`,3,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,15,Pre 3.26,yes,bare `Pre <version>`,6,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,16,Life on Kill,no,names an axis other than a version,4,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,17,Mana on Kill,no,names an axis other than a version,4,2,0
flask.lua,13,Cinderswallow Urn,Silver Flask,18,ES on Kill,no,names an axis other than a version,4,2,0
flask.lua,14,Dying Sun,Ruby Flask,1,Pre 3.0.0,yes,bare `Pre <version>`,2,1,0
flask.lua,14,Dying Sun,Ruby Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,3,1,0
flask.lua,14,Dying Sun,Ruby Flask,3,Pre 3.16.0,yes,bare `Pre <version>`,4,1,0
flask.lua,14,Dying Sun,Ruby Flask,4,Current,no,`Current`,4,1,0
flask.lua,15,Forbidden Taste,Quartz Flask,1,Pre 1.2.3,yes,bare `Pre <version>`,3,1,0
flask.lua,15,Forbidden Taste,Quartz Flask,2,Pre 2.6.0,yes,bare `Pre <version>`,3,1,0
flask.lua,15,Forbidden Taste,Quartz Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,2,1,0
flask.lua,15,Forbidden Taste,Quartz Flask,4,Current,no,`Current`,2,1,0
flask.lua,16,Kiara's Determination,Silver Flask,1,Pre 3.0.0,yes,bare `Pre <version>`,2,1,0
flask.lua,16,Kiara's Determination,Silver Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,2,1,0
flask.lua,16,Kiara's Determination,Silver Flask,3,Current,no,`Current`,2,1,0
flask.lua,17,Lion's Roar,Granite Flask,1,Pre 2.2.0,yes,bare `Pre <version>`,5,1,0
flask.lua,17,Lion's Roar,Granite Flask,2,Pre 3.0.0,yes,bare `Pre <version>`,4,1,0
flask.lua,17,Lion's Roar,Granite Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
flask.lua,17,Lion's Roar,Granite Flask,4,Current,no,`Current`,4,1,0
flask.lua,18,Rotgut,Quicksilver Flask,1,Pre 2.2.0,yes,bare `Pre <version>`,5,1,0
flask.lua,18,Rotgut,Quicksilver Flask,2,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
flask.lua,18,Rotgut,Quicksilver Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,6,1,0
flask.lua,18,Rotgut,Quicksilver Flask,4,Current,no,`Current`,4,1,0
flask.lua,19,Rumi's Concoction,Granite Flask,1,Pre 1.3.0,yes,bare `Pre <version>`,2,1,0
flask.lua,19,Rumi's Concoction,Granite Flask,2,Pre 2.5.0,yes,bare `Pre <version>`,2,1,0
flask.lua,19,Rumi's Concoction,Granite Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,2,1,0
flask.lua,19,Rumi's Concoction,Granite Flask,4,Current,no,`Current`,2,1,0
flask.lua,20,Replica Rumi's Concoction,Granite Flask,1,only,no,only (the entry has no Variant line),5,1,0
flask.lua,21,Sin's Rebirth,Stibnite Flask,1,only,no,only (the entry has no Variant line),4,1,0
flask.lua,22,The Sorrow of the Divine,Sulphur Flask,1,Pre 3.7.0,yes,bare `Pre <version>`,3,1,0
flask.lua,22,The Sorrow of the Divine,Sulphur Flask,2,Current,no,`Current`,4,1,0
flask.lua,23,Replica Sorrow of the Divine,Sulphur Flask,1,only,no,only (the entry has no Variant line),4,1,0
flask.lua,24,Soul Catcher,Quartz Flask,1,Pre 3.10.0,yes,bare `Pre <version>`,3,1,0
flask.lua,24,Soul Catcher,Quartz Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
flask.lua,24,Soul Catcher,Quartz Flask,3,Current,no,`Current`,4,1,0
flask.lua,25,Soul Ripper,Quartz Flask,1,Pre 3.10.0,yes,bare `Pre <version>`,4,1,0
flask.lua,25,Soul Ripper,Quartz Flask,2,Current,no,`Current`,4,1,0
flask.lua,26,Stormblood,Sapphire Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,27,Stormblood,Topaz Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,28,Taste of Hate,Sapphire Flask,1,Pre 2.2.0,yes,bare `Pre <version>`,4,1,0
flask.lua,28,Taste of Hate,Sapphire Flask,2,Pre 3.0.0,yes,bare `Pre <version>`,4,1,0
flask.lua,28,Taste of Hate,Sapphire Flask,3,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
flask.lua,28,Taste of Hate,Sapphire Flask,4,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
flask.lua,28,Taste of Hate,Sapphire Flask,5,Current,no,`Current`,4,1,0
flask.lua,29,The Overflowing Chalice,Sulphur Flask,1,Pre 3.15.0,yes,bare `Pre <version>`,5,1,0
flask.lua,29,The Overflowing Chalice,Sulphur Flask,2,Current,no,`Current`,4,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,1,Pre 2.2.0 (Penetration),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,2,Pre 2.2.0 (Spells),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,3,Pre 2.2.0 (Attacks),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,4,Pre 2.2.0 (Conversion),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,5,Pre 3.0.0 (Penetration),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,6,Pre 3.0.0 (Spells),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,7,Pre 3.0.0 (Attacks),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,8,Pre 3.0.0 (Conversion),yes,compound holding `Pre <version>`,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,9,Pre 3.14.0 (Spells),yes,compound holding `Pre <version>`,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,10,Pre 3.14.0 (Conversion),yes,compound holding `Pre <version>`,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,11,Pre 3.15.0 (Penetration),yes,compound holding `Pre <version>`,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,12,Pre 3.15.0 (Spells),yes,compound holding `Pre <version>`,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,13,Pre 3.15.0 (Attacks),yes,compound holding `Pre <version>`,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,14,Current (Conversion),no,parenthesised qualifier,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,15,Current (Proliferation),no,parenthesised qualifier,6,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,16,Current (Penetration),no,parenthesised qualifier,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,17,Current (Spells),no,parenthesised qualifier,5,1,0
flask.lua,30,Vessel of Vinktar,Topaz Flask,18,Current (Attacks),no,parenthesised qualifier,5,1,0
flask.lua,31,The Wise Oak,Bismuth Flask,1,Pre 3.0.0,yes,bare `Pre <version>`,2,1,0
flask.lua,31,The Wise Oak,Bismuth Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,2,1,0
flask.lua,31,The Wise Oak,Bismuth Flask,3,Current,no,`Current`,2,1,0
flask.lua,32,Oriath's End,Bismuth Flask,1,only,no,only (the entry has no Variant line),2,1,0
flask.lua,33,Witchfire Brew,Stibnite Flask,1,Pre 3.0.0,yes,bare `Pre <version>`,4,1,0
flask.lua,33,Witchfire Brew,Stibnite Flask,2,Pre 3.15.0,yes,bare `Pre <version>`,4,1,0
flask.lua,33,Witchfire Brew,Stibnite Flask,3,Current,no,`Current`,3,1,0
flask.lua,34,Replica Witchfire Brew,Stibnite Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,35,Wine of the Prophet,Gold Flask,1,only,no,only (the entry has no Variant line),3,1,0
flask.lua,36,Elixir of the Unbroken Circle,Iron Flask,1,Pre 3.25.0,yes,bare `Pre <version>`,5,1,0
flask.lua,36,Elixir of the Unbroken Circle,Iron Flask,2,Current,no,`Current`,5,1,0
flask.lua,37,Olroth's Resolve,Iron Flask,1,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
flask.lua,37,Olroth's Resolve,Iron Flask,2,Current,no,`Current`,4,1,0
flask.lua,38,Starlight Chalice,Iron Flask,1,only,no,only (the entry has no Variant line),4,1,0
flask.lua,39,Vorana's Preparation,Iron Flask,1,only,no,only (the entry has no Variant line),5,1,0
gloves.lua,0,Admiral's Arrogance,Antique Gauntlets,1,only,no,only (the entry has no Variant line),4,1,0
gloves.lua,1,Atziri's Acuity,Vaal Gauntlets,1,Pre 3.1.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,1,Atziri's Acuity,Vaal Gauntlets,2,Pre 3.16.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,1,Atziri's Acuity,Vaal Gauntlets,3,Current,no,`Current`,5,1,0
gloves.lua,2,Replica Atziri's Acuity,Vaal Gauntlets,1,only,no,only (the entry has no Variant line),5,1,0
gloves.lua,3,Ceaseless Feast,Spiked Gloves,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,4,The Celestial Brace,Goliath Gauntlets,1,only,no,only (the entry has no Variant line),4,1,0
gloves.lua,5,Craiceann's Pincers,Titan Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,6,Kaom's Spirit,Titan Gauntlets,1,Pre 3.23.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,6,Kaom's Spirit,Titan Gauntlets,2,Pre 3.26.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,6,Kaom's Spirit,Titan Gauntlets,3,Current,no,`Current`,6,1,0
gloves.lua,7,Doryani's Fist,Vaal Gauntlets,1,Pre 3.0.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,7,Doryani's Fist,Vaal Gauntlets,2,Pre 3.5.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,7,Doryani's Fist,Vaal Gauntlets,3,Pre 3.10.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,7,Doryani's Fist,Vaal Gauntlets,4,Current,no,`Current`,7,1,0
gloves.lua,8,Hateforge,Ancient Gauntlets,1,Pre 3.29.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,8,Hateforge,Ancient Gauntlets,2,Current,no,`Current`,5,1,0
gloves.lua,9,Empire's Grasp,Goliath Gauntlets,1,only,no,only (the entry has no Variant line),3,1,0
gloves.lua,10,Giantsbane,Bronze Gauntlets,1,Pre 3.19.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,10,Giantsbane,Bronze Gauntlets,2,Current,no,`Current`,6,1,0
gloves.lua,11,Lochtonial Caress,Iron Gauntlets,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,11,Lochtonial Caress,Iron Gauntlets,2,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,11,Lochtonial Caress,Iron Gauntlets,3,Current,no,`Current`,5,1,0
gloves.lua,12,Meginord's Vise,Steel Gauntlets,1,Pre 1.1.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,12,Meginord's Vise,Steel Gauntlets,2,Pre 2.6.0,yes,bare `Pre <version>`,3,1,0
gloves.lua,12,Meginord's Vise,Steel Gauntlets,3,Pre 3.19.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,12,Meginord's Vise,Steel Gauntlets,4,Current,no,`Current`,5,1,0
gloves.lua,13,Veruso's Battering Rams,Titan Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,14,Vixen's Entrapment,Embroidered Gloves,1,only,no,only (the entry has no Variant line),5,1,0
gloves.lua,15,Winds of Change,Ancient Gauntlets,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,15,Winds of Change,Ancient Gauntlets,2,Current,no,`Current`,5,1,0
gloves.lua,16,The Caged Mammoth,Antique Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,17,Great Old One's Tentacles,Eelskin Gloves,1,only,no,only (the entry has no Variant line),4,1,0
gloves.lua,18,Hrimsorrow,Goathide Gloves,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,18,Hrimsorrow,Goathide Gloves,2,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,18,Hrimsorrow,Goathide Gloves,3,Current,no,`Current`,5,1,0
gloves.lua,19,Hrimburn,Goathide Gloves,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,19,Hrimburn,Goathide Gloves,2,Current,no,`Current`,7,1,0
gloves.lua,20,Maligaro's Virtuosity,Deerskin Gloves,1,Pre 1.1.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,20,Maligaro's Virtuosity,Deerskin Gloves,2,Pre 3.0.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,20,Maligaro's Virtuosity,Deerskin Gloves,3,Pre 3.7.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,20,Maligaro's Virtuosity,Deerskin Gloves,4,Current,no,`Current`,5,1,0
gloves.lua,21,Mercenary's Lot,Slink Gloves,1,Pre 3.26.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,21,Mercenary's Lot,Slink Gloves,2,Current,no,`Current`,6,1,0
gloves.lua,22,Oskarm,Nubuck Gloves,1,Pre 3.16.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,22,Oskarm,Nubuck Gloves,2,Current,no,`Current`,6,1,0
gloves.lua,23,Painseeker,Shagreen Gloves,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,24,Hand of the Lords,Carnal Mitts,1,only,no,only (the entry has no Variant line),7,1,0
gloves.lua,25,Allelopathy,Sorcerer Gloves / Satin Gloves,1,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,25,Allelopathy,Sorcerer Gloves / Satin Gloves,2,Pre 3.26.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,25,Allelopathy,Sorcerer Gloves / Satin Gloves,3,Current,no,`Current`,5,1,0
gloves.lua,26,Replica Allelopathy,Sorcerer Gloves / Satin Gloves,1,Pre 3.19.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,26,Replica Allelopathy,Sorcerer Gloves / Satin Gloves,2,Pre 3.26.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,26,Replica Allelopathy,Sorcerer Gloves / Satin Gloves,3,Current,no,`Current`,5,1,0
gloves.lua,27,Asenath's Gentle Touch,Silk Gloves,1,Pre 2.6.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,27,Asenath's Gentle Touch,Silk Gloves,2,Pre 3.7.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,27,Asenath's Gentle Touch,Silk Gloves,3,Current,no,`Current`,8,1,0
gloves.lua,28,Black Zenith,Fingerless Silk Gloves,1,only,no,only (the entry has no Variant line),7,1,0
gloves.lua,29,Demon Stitcher,Satin Gloves,1,Pre 3.19.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,29,Demon Stitcher,Satin Gloves,2,Current,no,`Current`,4,1,0
gloves.lua,30,Doedre's Tenure,Velvet Gloves,1,Pre 2.6.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,30,Doedre's Tenure,Velvet Gloves,2,Pre 3.19.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,30,Doedre's Tenure,Velvet Gloves,3,Current,no,`Current`,3,1,0
gloves.lua,31,Doedre's Malevolence,Velvet Gloves,1,Pre 3.11.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,31,Doedre's Malevolence,Velvet Gloves,2,Current,no,`Current`,6,1,0
gloves.lua,32,Grip of the Council,Arcanist Gloves,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,33,Replica Grip of the Council,Arcanist Gloves,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,34,Kalisa's Grace,Samite Gloves,1,only,no,only (the entry has no Variant line),5,1,0
gloves.lua,35,Replica Kalisa's Grace,Samite Gloves,1,only,no,only (the entry has no Variant line),5,1,0
gloves.lua,36,Sadima's Touch,Wool Gloves,1,Pre 1.1.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,36,Sadima's Touch,Wool Gloves,2,Pre 3.5.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,36,Sadima's Touch,Wool Gloves,3,Pre 3.25.0,yes,bare `Pre <version>`,4,1,0
gloves.lua,36,Sadima's Touch,Wool Gloves,4,Current,no,`Current`,4,1,0
gloves.lua,37,Voidbringer,Conjurer Gloves,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,37,Voidbringer,Conjurer Gloves,2,Pre 3.0.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,37,Voidbringer,Conjurer Gloves,3,Pre 3.11.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,37,Voidbringer,Conjurer Gloves,4,Current,no,`Current`,5,1,0
gloves.lua,38,Aurseize,Steelscale Gauntlets,1,only,no,only (the entry has no Variant line),4,1,0
gloves.lua,39,Breathstealer,Hydrascale Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,40,Farrul's Pounce,Hydrascale Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,41,Flesh and Spirit,Ironscale Gauntlets,1,only,no,only (the entry has no Variant line),6,1,0
gloves.lua,42,Gravebind,Hydrascale Gauntlets,1,only,no,only (the entry has no Variant line),4,1,0
gloves.lua,43,Haemophilia,Serpentscale Gauntlets,1,only,no,only (the entry has no Variant line),7,1,0
gloves.lua,44,Slitherpinch,Bronzescale Gauntlets,1,Pre 2.6.0,yes,bare `Pre <version>`,5,1,0
gloves.lua,44,Slitherpinch,Bronzescale Gauntlets,2,Current,no,`Current`,5,1,0
gloves.lua,45,Surgebinders,Dragonscale Gauntlets,1,Pre 2.6.0,yes,bare `Pre <version>`,6,1,0
gloves.lua,45,Surgebinders,Dragonscale Gauntlets,2,Current,no,`Current`,5,1,0
gloves.lua,46,Tombfist,Steelscale Gauntlets,1,Pre 3.6.0,yes,bare `Pre <version>`,2,4,0
